Close (BTC),Volume (BTC),Close (ETH),Volume (ETH),Close (USDT),Volume (USDT),Close (BNB),Volume (BNB)
63843.5703125,49920425401,3059.278564453125,20399982867,1.000594973564148,84354523666,554.8892822265625,1320094794
64994.44140625,23097485495,3157.627197265625,9918642130,1.0004290342330933,45625971025,570.9605102539062,697007137
64926.64453125,20506644853,3147.28857421875,9394387894,1.0002130270004272,40914266460,579.6199340820312,782061076
66837.6796875,28282686673,3201.652099609375,12063858733,1.0003360509872437,52741030322,605.5755004882812,1300340623
66407.2734375,24310975583,3219.91162109375,11054442653,1.0000929832458496,49389574681,606.8406372070312,1380221181
64276.8984375,30276655120,3139.80517578125,14000234760,0.9998019933700562,60998445931,608.0861206054688,1518718475
64481.70703125,32155786816,3156.509521484375,13989030260,0.9998270273208618,56150133824,614.0050048828125,1161642323
63755.3203125,24139372950,3130.164794921875,10622333862,0.9997000098228455,45201516166,597.7054443359375,817787521
63419.140625,19530783039,3252.168212890625,11820785577,0.9993939995765686,40609767473,595.7205200195312,781864034
63113.23046875,17334827993,3262.774658203125,11379192678,0.9997320175170898,36114073992,600.0711669921875,681109845
63841.12109375,26635912073,3215.428955078125,15032246816,0.9997130036354065,49733140585,592.8312377929688,868114786
60636.85546875,37840840057,3012.286865234375,18266894653,0.9991620182991028,66092463422,578.488037109375,1727881192
58254.01171875,48439780271,2969.78466796875,20005057445,0.9985569715499878,76859530069,561.408203125,1502825527
59123.43359375,32711813559,2988.16845703125,13163903903,1.00005304813385,54769809487,560.5267333984375,877449354
62889.8359375,33172023048,3103.5419921875,12862183229,1.0005470514297485,53871028495,587.0104370117188,854728192
63891.47265625,20620477992,3117.576416015625,8283229638,1.000148057937622,39527945715,585.8465576171875,582273374
64031.1328125,18296164805,3137.2490234375,8783447639,1.0002540349960327,36224596673,592.140380859375,531182053
63161.94921875,28697928697,3062.728759765625,13008587255,1.0000380277633667,52931405950,588.4759521484375,1522319999
62334.81640625,25930730982,3006.5771484375,11743187337,1.0,46143834059,577.4862060546875,1535678414
61187.94140625,26088172222,2973.6572265625,11791662158,0.999584972858429,46623837988,588.1974487304688,1603241013
63049.9609375,25453338161,3036.0205078125,10861947179,0.9998679757118225,46236991775,596.031982421875,1897318659
60792.77734375,27804954694,2909.791259765625,12278653601,0.9998610019683838,50244486838,585.6221923828125,1521708160
60793.7109375,13842272968,2911.60205078125,6795916454,0.9997590184211731,29171047578,592.0278930664062,1333662111
61448.39453125,13800459405,2928.701904296875,5908941395,0.9995660185813904,25865589825,594.424560546875,1276671115
62901.44921875,27889181179,2949.359619140625,13352264795,0.9998559951782227,53205467613,591.60693359375,1636169234
61552.7890625,28186271527,2881.157958984375,12444516140,0.9995920062065125,57380795961,566.70703125,1944063031
66267.4921875,39815167074,3037.056640625,14666902956,1.0005470514297485,70663923975,582.0743408203125,1895100260
65231.58203125,31573077994,2945.131103515625,13035465176,1.0000979900360107,62000126842,569.1902465820312,1911862000
67051.875,28031279310,3094.11865234375,14449438097,1.0003999471664429,56249728895,581.1783447265625,1557134929
66940.8046875,16712277406,3122.948974609375,9407051320,1.0002059936523438,39091871989,580.4811401367188,1358737176
66278.3671875,19249094538,3071.843017578125,8747800800,0.9999120235443115,38312293613,574.6316528320312,1298887094
71448.1953125,43850655717,3663.85546875,31228143948,1.0000979900360107,86442004708,600.6163330078125,2145457267
70136.53125,46932005990,3789.312744140625,37643853967,0.999879002571106,104832621504,618.4204711914062,3564986916
69122.3359375,32802561717,3737.2177734375,25155809461,0.999455988407135,75458368905,614.671875,2138536549
67929.5625,41895680979,3776.92724609375,45623656317,0.9995790123939514,107880114240,598.6708374023438,2631566566
68526.1015625,29197308153,3726.9345703125,22257061429,0.999809980392456,68659164363,600.2258911132812,1778282198
69265.9453125,15473071741,3749.236572265625,10000027764,0.9998850226402283,41182549806,602.1944580078125,1392399167
68518.09375,15628433737,3825.8974609375,14650794791,0.9995279908180237,44796186073,599.825927734375,1372657185
69394.5546875,25870990717,3892.0068359375,18949181813,0.9992120265960693,64469471473,603.5264282226562,1691663828
68296.21875,32722265965,3840.25634765625,19846044324,0.9989020228385925,75112778670,601.2132568359375,1852329404
67578.09375,26707072906,3763.196533203125,17411416736,0.9987620115280151,64306272506,594.9720458984375,1642696946
68364.9921875,29509712534,3746.849609375,15065849797,0.9996579885482788,66107540689,595.0267944335938,1737524745
67491.4140625,27387283769,3760.026611328125,15290700646,0.9989950060844421,58892635053,593.5223388671875,1590349553
67706.9375,11641495604,3813.198974609375,8661024535,0.9992920160293579,34114810017,601.30419921875,1520074486
67751.6015625,17110588415,3780.89599609375,11126903059,0.9994029998779297,47966136014,603.026611328125,1667233984
68804.78125,32401285324,3766.38916015625,14082454300,0.9997990131378174,66326852767,626.4329833984375,2952110605
70567.765625,33149696545,3812.515869140625,13331489271,1.0002180337905884,64592711851,686.201416015625,3416994948
71082.8203125,32810771409,3864.260986328125,15480034434,1.0001139640808105,67311453236,698.889404296875,3501231414
70757.1640625,25223152007,3811.60595703125,13606583873,0.999521017074585,58624834999,710.4640502929688,2997888288
69342.5859375,36188381096,3678.629150390625,18220286186,0.9996240139007568,83727148277,683.3609619140625,2987033806
69305.7734375,14262185861,3680.949951171875,9096091805,0.9999189972877502,42654042043,682.6651611328125,1966216051
69647.9921875,13534028500,3705.90380859375,7910768788,0.9999039769172668,38460275023,673.3153076171875,1856183346
69512.28125,20597699541,3666.717529296875,10377300126,0.999580979347229,51346980569,624.3868408203125,3184376694
67332.03125,37116136345,3498.33056640625,19184721538,0.9999409914016724,72360838236,602.55810546875,2604834485
68241.1875,34497940694,3559.61767578125,17142905351,0.9996820092201233,67692265125,619.19482421875,2221546160
66756.3984375,28955204146,3469.28125,14472382154,0.9996050000190735,56101863399,599.5150756835938,1879189691
66011.09375,27403884779,3480.27197265625,15793876596,0.9994710087776184,56734383862,603.1805419921875,1848914113
66191.0,14121265576,3565.549560546875,12733651076,0.9994670152664185,35823242153,607.8029174804688,1471028668
66639.046875,13281140541,3620.5634765625,9878388158,0.9992930293083191,31962850043,610.0540161132812,1428836675
66490.296875,30006354476,3511.37890625,17838856988,0.9996449947357178,60712949361,604.4673461914062,1797626078
65140.74609375,39481285950,3483.681396484375,21022514455,0.9995499849319458,78695656625,588.7020874023438,2265505402
64960.296875,21103423504,3559.347412109375,15275373778,0.9997959733009338,48283435769,598.771728515625,1788904109
64828.65625,25641109124,3511.0869140625,16115123753,0.9993990063667297,53052487180,587.107177734375,1817442036
64096.19921875,26188171739,3516.07568359375,15933353456,0.9994789958000183,52864626463,585.9119262695312,1672110625
64252.578125,9858198793,3494.8134765625,7423703673,0.9995729923248291,26893846849,590.7633666992188,1387634576
63180.796875,11170471802,3418.61181640625,9418141333,0.999343991279602,29265392695,577.2108764648438,1444372224
60277.4140625,43152133651,3350.25634765625,23137744903,0.9994080066680908,75556423079,567.578125,2033721646
61804.640625,29201215431,3395.029052734375,13235546063,0.9998080134391785,52502040528,578.1034545898438,1581413208
60811.27734375,22506003064,3369.477294921875,11694054195,0.9993240237236023,44813407523,572.4017944335938,1537826836
61604.80078125,21231745045,3444.800537109375,11771834016,0.9985970258712769,45267792573,580.7982788085938,1659378248
60320.13671875,24952866877,3373.635986328125,12861158844,0.9981369972229004,48868972915,566.4644775390625,1618598501
60887.37890625,12652903396,3372.9677734375,6584792001,0.9983659982681274,28311234049,569.127685546875,1375085097
62678.29296875,17333226409,3432.88916015625,8396416013,0.9984089732170105,34937001727,581.7711181640625,1564676508
62851.98046875,25468379421,3440.341552734375,12281551839,0.9989680051803589,45876476553,576.6869506835938,1613874196
62029.015625,20151616992,3416.354736328125,9421757718,0.9984530210494995,39391729670,578.9810791015625,1528045271
60173.921875,29756701685,3292.916748046875,16121324440,0.9988530278205872,57042672759,556.5777587890625,1736158280
56977.703125,41149609230,3054.52197265625,20252514386,0.9996610283851624,74732714381,513.9945068359375,2056945763
56662.375,55417544033,2981.5986328125,31131942647,1.0000269412994385,104430727675,497.9958190917969,2865780557
58303.5390625,20610320577,3069.3779296875,11586293705,1.0000979900360107,43532116200,527.6743774414062,1604647597
55849.109375,20553359505,2929.38720703125,10857947538,0.9998319745063782,42863990186,490.6131286621094,1660301909
56705.09765625,39766159899,3018.73193359375,22627377457,0.9998189806938171,74590713592,510.6142578125,2305009896
58009.2265625,27849512607,3064.032958984375,15269945822,1.000012993812561,52771534181,516.568115234375,1586240513
57742.49609375,26175260526,3102.21875,14578679176,0.9998769760131836,48310166694,524.5165405273438,1592646761
57344.9140625,28707803842,3100.330810546875,15230095766,1.00006902217865,52287657808,525.1380615234375,1685684515
57899.46484375,25604805221,3134.15869140625,12751638331,1.000223994255066,46446510451,533.75732421875,1600204226
59231.953125,17080061806,3177.19873046875,8565105946,1.0003000497817993,34421372740,532.3488159179688,1436156860
60787.79296875,22223416061,3244.0791015625,10517709666,1.0002800226211548,41068191081,544.8187255859375,1486806663
64870.15234375,38094526099,3489.552734375,18305490390,1.0007929801940918,66578959504,586.1410522460938,2019082961
65097.1484375,41617346768,3443.513427734375,20446664416,1.0006259679794312,76288567031,576.583984375,2082707183
64118.79296875,32525071311,3388.75244140625,16739123962,1.0001859664916992,61898179810,568.9127197265625,1739938322
63974.06640625,27239305337,3426.258544921875,15035622003,0.9998310208320618,53674693484,571.9515380859375,1636814280
66710.15625,37003855410,3505.73486328125,17705629736,1.0005179643630981,64622483446,593.7021484375,2052978808
67163.6484375,19029581250,3519.29541015625,10360198325,1.0004470348358154,40368955293,593.5722045898438,1585229672
68154.5234375,26652190004,3536.60546875,13845913681,1.0001909732818604,50474174912,601.8511962890625,1815088659
67585.25,42649109453,3440.419921875,18723199034,1.0004169940948486,52730305555,587.9177856445312,1985538902
65927.671875,35605668666,3481.995849609375,24468405650,1.000161051750183,67217361972,582.0995483398438,1839296067
65372.1328125,27470942309,3336.33935546875,16040945448,0.9998220205307007,51701005917,574.5784912109375,1601708271
65777.2265625,38315761670,3174.42724609375,25293745810,0.9998109936714172,69959674584,570.71337890625,1995371028
67912.0625,30488630457,3275.951416015625,15993893521,1.000175952911377,52685688859,581.0779418945312,1665724792
67813.3359375,34691905492,3247.60791015625,15198233287,1.000087022781372,55047490100,581.5888061523438,1760015335
68255.8671875,18043166945,3271.464599609375,8959236446,0.9999079704284668,33668335667,584.099609375,1464043630
66819.9140625,40780682628,3320.539306640625,18334852719,0.9997950196266174,63609014546,574.642578125,1825858615
66201.015625,31380492109,3278.667724609375,14045773047,0.9998300075531006,51267032806,587.6651000976562,1811656040
64619.25,31292785994,3231.295654296875,16135380637,0.9997329711914062,52003171104,576.3681640625,1798590737
65357.5,40975554494,3201.564453125,20217639556,0.9991080164909363,65833386618,575.146728515625,2045220020
61415.06640625,43060875727,2986.01318359375,21400241741,0.9986749887466431,67773726855,542.9151611328125,2062337930
60680.09375,31753030589,2903.3857421875,17844091431,0.9995989799499512,54276527600,529.4813232421875,1826715291
58116.9765625,31758917219,2686.39892578125,21139601426,0.9996799826622009,58452540746,497.0390930175781,1980159444
53991.45703125,108991085584,2417.206298828125,67668132244,1.0003650188446045,188926094526,464.6269226074219,4703145244
56034.31640625,49300484106,2458.723876953125,26041995921,1.0005730390548706,81396416579,484.3238220214844,2087680023
55027.4609375,41637562185,2336.58935546875,24264218606,1.0002729892730713,72320106597,474.2247619628906,1883200228
61710.13671875,45298472567,2683.352783203125,23468291180,1.0002789497375488,73383041658,517.3375244140625,1790085695
60880.11328125,33425553115,2599.5986328125,17907141655,1.0005780458450317,55251256632,509.1827087402344,1565495419
60945.8125,15745822278,2610.02294921875,9361014219,1.0002110004425049,31042565436,523.317626953125,1394699693
58719.484375,22759754812,2553.252197265625,13595441987,1.0000449419021606,41909131618,503.8045349121094,1563057068
59354.515625,37078637820,2724.431884765625,21653090666,1.0001800060272217,63275431596,518.5361328125,1786263873
60609.56640625,30327698167,2703.671875,16383053029,1.0002659559249878,51440569199,524.1285400390625,1757981177
58737.26953125,29961696180,2662.914794921875,15825365408,1.000290036201477,52144724490,524.0153198242188,1604400640
57560.09765625,35682112440,2570.087646484375,16345801912,1.000236988067627,56751936622,519.870361328125,1645936961
58894.10546875,29350938673,2593.1865234375,13275561555,1.0002909898757935,49001060836,519.9686279296875,1538941515
59478.97265625,13589684021,2614.546875,6676568717,1.0002089738845825,27396981274,542.2342529296875,1554176167
58483.96484375,17740625837,2613.357177734375,9207267415,1.000641942024231,34966981759,531.6085205078125,1458218557
59493.453125,25911207712,2637.306396484375,11968963282,1.000525951385498,46796006984,559.81884765625,1721716619
59012.79296875,31613400008,2573.10693359375,13249483464,1.0000460147857666,53591125880,569.2669677734375,2062353969
61175.19140625,32731154072,2631.3955078125,12766015263,1.0003060102462769,53113473486,570.0197143554688,1887431524
60381.9140625,27625734377,2622.951416015625,10723280428,1.0002280473709106,45673020568,583.0518798828125,1998394415
64094.35546875,42530509233,2764.447021484375,16857181970,1.0008389949798584,66435913915,591.8060302734375,2037288685
64178.9921875,21430585163,2769.3896484375,11765811307,1.0004119873046875,46227369084,580.76220703125,1954023736
64333.54296875,18827683555,2749.15771484375,9375535539,1.0005450248718262,40361519650,574.2499389648438,1681089758
62880.66015625,27682040631,2681.340576171875,12282035835,1.000201940536499,51030197598,548.8280029296875,1818728257
59504.1328125,39103882198,2458.7265625,18028996056,1.0003269910812378,65120597214,533.9758911132812,1853530701
59027.625,40289564698,2528.41552734375,20359545410,1.0001499652862549,69866785923,536.816162109375,1861040561
59388.1796875,32224990582,2528.792724609375,13946434277,1.0001590251922607,51557558279,536.6256713867188,1577402536
59119.4765625,32292756405,2525.822021484375,15526218255,0.9998930096626282,53462688174,535.3157958984375,1598876190
58969.8984375,12403470760,2513.393798828125,6646876013,0.9998840093612671,24536311364,532.89697265625,1284869085
57325.48828125,24592449997,2427.90234375,11800443265,1.0000059604644775,40816634044,512.59521484375,1498350087
59112.48046875,27036454524,2538.187255859375,12520444224,0.9998949766159058,45617837521,526.438720703125,1653356892
57431.0234375,26666961053,2420.603759765625,11406800197,0.9997509717941284,43284063635,518.6689453125,1559458476
57971.5390625,35627680312,2448.97705078125,16709600747,1.0000189542770386,57499396611,507.82049560546875,1898187560
56160.48828125,31030280656,2367.737548828125,13632325040,0.999754011631012,47219392114,502.0693664550781,1468645986
53948.75390625,49361693566,2223.87646484375,25825618367,0.9997419714927673,76063648537,486.9027404785156,1860035342
54139.6875,19061486526,2274.107177734375,11124608320,0.9998499751091003,34349157560,493.22613525390625,1358748616
54841.56640625,18268287531,2297.29296875,10718443487,0.99993497133255,32754298136,503.0001525878906,1378399660
57019.53515625,34618096173,2358.482177734375,15887712451,1.0001449584960938,53645369813,518.5453491210938,1602303180
57648.7109375,28857630507,2389.5810546875,12795818970,1.0000170469284058,44958459857,517.4838256835938,1461007853
57343.171875,37049062672,2339.841552734375,15355180967,1.0001369714736938,53910355372,530.1940307617188,1629703281
58127.01171875,33835707949,2361.78173828125,12162634681,0.9999719858169556,49496227393,544.3037719726562,1725751181
60571.30078125,32490528356,2441.607177734375,13759640866,1.0007779598236084,50561943685,557.01806640625,1745545933
60005.12109375,16428405496,2418.595703125,8170291680,1.0002069473266602,31284959922,553.5650634765625,1412065214
59182.8359375,18120960867,2320.897216796875,10155470375,1.000067949295044,33574816326,553.9722900390625,1565883242
58192.5078125,32032822113,2295.28369140625,16819033263,0.9999369978904724,52359857999,533.80908203125,1805132571
60308.5390625,38075570118,2341.707763671875,15356783863,1.0000879764556885,55698782715,546.0135498046875,1617928146
61649.6796875,40990702891,2369.72900390625,18159056422,1.0004349946975708,62277811817,559.0445556640625,1657679444
62940.45703125,42710252573,2464.752197265625,18437147349,1.0001980066299438,68815065769,566.2235107421875,1859308230
63192.9765625,35177164222,2561.072021484375,19112788620,1.0001109838485718,62999225593,568.5850830078125,1821452417
63394.83984375,14408616220,2615.857177734375,10797825021,1.000309944152832,33954200576,589.0379638671875,1694887390
63648.7109375,20183348802,2582.862548828125,13180663011,1.0000879764556885,41426101070,588.0869140625,1680179600
63329.80078125,31400285425,2648.54638671875,19912841456,0.9999989867210388,60077721757,604.3660278320312,2189508231
64301.96875,29938335243,2654.35498046875,16658812503,0.9999679923057556,56967919219,606.5230712890625,1904808937
63143.14453125,25078377700,2579.388671875,14119729962,0.9998549818992615,50797578929,587.3525390625,1744393946
65181.01953125,36873129847,2632.199951171875,17336033595,1.0002429485321045,66981158381,596.7769165039062,2081857126
65790.6640625,32058813449,2695.900634765625,17023020294,1.0001790523529053,61923482857,607.8670043945312,2144197609
65887.6484375,15243637984,2677.5390625,10252590559,1.0001859664916992,38585123416,601.5671997070312,1858159482
65635.3046875,14788214575,2659.346923828125,11126215671,1.0001399517059326,39151842030,596.4111938476562,1649655134
63329.5,37112957475,2603.062744140625,17826446789,0.999813973903656,64288823984,567.2600708007812,1978021598
60837.0078125,50220923500,2448.921142578125,25482371785,0.9997879862785339,87661652549,547.9971313476562,2124076272
60632.78515625,40762722398,2365.231689453125,20148256472,0.9997509717941284,70063566098,542.7123413085938,1821113448
60759.40234375,36106447279,2349.791259765625,18051447791,0.9999939799308777,63125979096,544.4249877929688,1611934612
62067.4765625,29585472513,2414.7939453125,14879264082,1.0001510381698608,52705769943,555.3842163085938,1518084330
62089.94921875,13305410749,2415.6318359375,8152969183,0.9999759793281555,29417406990,563.2091674804688,1426434745
62818.953125,14776233667,2439.957763671875,8458690205,0.9998459815979004,31287737203,570.542724609375,1416593714
62236.66015625,34253562610,2421.796630859375,17414044416,0.9999709725379944,62209887550,564.1497192382812,1703177011
62131.96875,28134475157,2439.8408203125,14067361080,0.9994199872016907,52704043947,580.4038696289062,2143563900
60582.1015625,27670982363,2368.283447265625,14954047093,0.9990710020065308,51841377811,570.2771606445312,1913652029
60274.5,30452813570,2383.85791015625,15327769940,0.9992089867591858,53496953156,562.7257690429688,1559089785
62445.08984375,30327141594,2436.513427734375,13489061564,0.9997559785842896,51632274020,572.8572387695312,1622508791
63193.0234375,16744110886,2476.523193359375,9372169184,0.9997569918632507,35944351076,576.4497680664062,1482994534
62851.375,18177529690,2467.677001953125,9189490605,0.9995570182800293,36960774632,571.8217163085938,1472484694
66046.125,43706958056,2628.89990234375,21434687898,0.9995030164718628,73645211355,588.9004516601562,1825783992
67041.109375,48863870879,2606.02197265625,22003780898,0.9998080134391785,83963242850,594.189208984375,2040945899
67612.71875,38195189534,2611.10205078125,17012396419,0.9998350143432617,63169854723,600.8178100585938,1918592073
67399.8359375,32790898511,2604.2734375,15150712321,0.9996830224990845,55057801321,592.0396118164062,1739191571
68418.7890625,36857165014,2641.55224609375,17043738652,0.9999079704284668,59487210585,599.364990234375,1638190792
68362.734375,14443497908,2648.656982421875,8557834553,0.9999489784240723,32490132300,597.9749145507812,1432675869
69001.703125,18975847518,2746.364013671875,14559296242,0.999701976776123,45409324314,605.517822265625,1608355248
67367.8515625,37498611780,2665.712158203125,17328615363,0.9998329877853394,66839777317,598.8175659179688,1917193200
67361.40625,31808472566,2620.197509765625,15541911074,0.9993879795074463,58886789137,593.3606567382812,1739710555
66432.1953125,32263980353,2509.098876953125,17876984551,0.9991940259933472,60689585382,582.473388671875,1719055847
68161.0546875,31414428647,2534.49853515625,16128627601,0.9995070099830627,57614263583,594.15478515625,1595144217
66642.4140625,41469984306,2435.93408203125,22560233078,0.9981629848480225,78091841017,574.2536010742188,1712373877
67014.6953125,19588098156,2479.603271484375,13597102184,0.9987220168113708,44076956725,582.8060913085938,1433826425
67929.296875,16721307878,2505.940673828125,9801434566,0.9987450242042542,34453667355,588.7158203125,1402058513
69907.7578125,38799856657,2565.34814453125,18971841402,0.999305009841919,66855500410,600.5960693359375,1671332663
72720.4921875,58541874402,2637.95751953125,22185845095,0.9997289776802063,87586242107,605.6682739257812,1886358424
72339.5390625,40646637831,2657.37255859375,22382690746,0.9996320009231567,69142436437,595.7278442382812,1662620787
70215.1875,40627912076,2515.79931640625,19760409505,0.9986230134963989,67445977914,576.0344848632812,1810695051
69482.46875,49989795365,2511.885498046875,20215438328,0.9994419813156128,75894767746,572.7622680664062,1708220753
69289.2734375,18184612091,2491.068603515625,9639457439,0.9996569752693176,35453783349,568.0368041992188,1427236241
68741.1171875,34868307655,2456.42529296875,15667779706,0.9995909929275513,57567131255,557.6416015625,1584005358
67811.5078125,41184819348,2397.0263671875,17110200696,0.9995650053024292,64129566492,552.0711059570312,1580672363
69359.5625,46046889204,2422.650634765625,17894057485,1.0000009536743164,69890308288,563.612060546875,1513727150
75639.078125,118592653963,2724.169189453125,41887574364,1.000830054283142,174263401161,591.9952392578125,2342544855
75904.859375,63467654989,2895.58544921875,35352318438,1.0007150173187256,113210698441,598.4359130859375,1970633102
76545.4765625,55176858003,2962.296630859375,32303261101,1.0004589557647705,102072246665,597.9484252929688,1878681588
76778.8671875,29009480361,3131.14453125,29210133088,1.000440001487732,79860693662,624.3746948242188,2739276599
80474.1875,82570594495,3191.331298828125,47418730187,1.0006929636001587,178936402107,628.302490234375,2965668641
88701.484375,117966845037,3374.81298828125,55417771668,1.0011160373687744,221704336713,661.88720703125,3375111971
87955.8125,133673285375,3246.25732421875,56686078066,1.0009820461273193,263991047405,627.0038452148438,3603680244
90584.1640625,123559027869,3192.595947265625,52010205682,1.0012710094451904,249998968429,621.0003051757812,3294001434
87250.4296875,87616705248,3058.94873046875,35743352141,1.0000189542770386,191362214233,621.6801147460938,3392713356
91066.0078125,78243109518,3103.04052734375,32701369872,1.0003670454025269,162767483205,618.866455078125,2547491086
90558.4765625,44333192814,3133.27392578125,26650658846,1.0002599954605103,132581111290,622.3731689453125,2115528251
89845.8515625,46350159305,3075.66162109375,28348163224,1.0002189874649048,132049931364,618.4000854492188,2452647630
90542.640625,75535775084,3207.8564453125,35445557613,1.0005910396575928,160315204053,619.4354858398438,2284855769
92343.7890625,74521048295,3111.384033203125,29823634432,1.0013370513916016,145026896702,615.9874267578125,2075194269
94339.4921875,71730956426,3072.18798828125,29785491216,1.0007619857788086,140774842890,606.1174926757812,2115915285
98504.7265625,106024505582,3361.053955078125,51619069348,1.001054048538208,196629125698,622.8263549804688,2698689844
98997.6640625,78473580551,3331.600830078125,36775716442,1.0011210441589355,168744865627,633.513427734375,2447537777
97777.28125,44414644677,3396.223388671875,38835184688,1.0009260177612305,175794188544,651.197265625,3306614137
98013.8203125,51712020623,3363.659912109375,27901454185,1.000862956047058,161179026067,660.3175659179688,3110188599
93102.296875,80909462490,3413.5439453125,51544793988,0.9999889731407166,191694839817,636.6397094726562,2787672069
91985.3203125,91656519855,3326.517333984375,39902959158,0.9996539950370789,181473614140,613.5872802734375,2637257322
95962.53125,71133452438,3657.249267578125,43383987191,1.0009939670562744,160374457051,644.948486328125,2393610865
95652.46875,52260008261,3579.8115234375,32362724276,1.0001540184020996,129679180306,654.3616333007812,2597378212
97461.5234375,54968682476,3593.494384765625,27622629486,1.000365972518921,134186448971,654.8097534179688,2098059690
96449.0546875,31634227866,3705.705322265625,30670867436,1.0006300210952759,120928470477,654.3291625976562,2273610461
97279.7890625,36590695296,3711.1650390625,28018113530,1.0007619857788086,130353277727,655.9324951171875,2055110342
95865.3046875,72680784305,3644.198486328125,47284967570,1.0003490447998047,227268445649,647.594482421875,2641248821
96002.1640625,67067810961,3620.711669921875,36839829742,1.0009859800338745,228432340978,737.6965942382812,4177512806
98768.53125,77199817112,3841.3310546875,56799745752,1.0013370513916016,230862012926,739.2527465820312,5614818578
96593.5703125,149218945580,3811.00830078125,60568296606,1.0022239685058594,300668571420,714.3219604492188,3771629643
99920.7109375,94534772658,4005.810546875,52853668566,1.001539945602417,217009391726,732.0062866210938,2870854029
99923.3359375,44177510897,4002.692626953125,22574636761,1.000910997390747,134071994829,750.2726440429688,2326982728
101236.015625,44125751925,4005.70458984375,20943378971,1.0008009672164917,124097864930,743.295654296875,2035017685
97432.71875,110676473908,3718.6904296875,57029832059,1.0004470348358154,268299692134,689.9243774414062,3267965774
96675.4296875,104823780634,3631.833740234375,58416417599,1.0006979703903198,258614541407,676.98291015625,3102408468
101173.03125,85391409936,3832.822021484375,35968053196,1.0005509853363037,183494290144,711.8114013671875,2276828057
100043.0,72073983533,3883.1015625,42971675764,1.0001039505004883,175416498704,705.9442138671875,2393129125
101459.2578125,56894751583,3911.205322265625,34895127659,1.0001319646835327,138144222106,726.2548217773438,2449855057
101372.96875,40422968793,3868.4052734375,28756190559,0.9997119903564453,105119424690,715.6956787109375,1957844883
104298.6953125,51145914137,3951.941162109375,25069616984,0.9994379878044128,110558845836,719.13427734375,1831103596
106029.71875,91020417816,3987.48095703125,46536359669,1.0001410245895386,182117784211,720.3263549804688,2276490785
106140.6015625,68589364868,3886.76611328125,35418700472,1.0000519752502441,153946818098,716.6824951171875,2363860623
100041.5390625,93865656139,3618.791259765625,48946681636,0.9996659755706787,204621508146,687.623779296875,2702479586
97490.953125,97221662392,3417.927978515625,58879190250,0.9991999864578247,235961162359,666.5693359375,2806454484
97755.9296875,105634083408,3472.553466796875,66383827229,0.9995260238647461,259587932676,678.0866088867188,3064285256
97224.7265625,51765334294,3337.222412109375,31579389836,0.9997699856758118,145138019727,663.2794799804688,2185739949
95104.9375,43147981314,3277.53515625,24780768375,0.9990730285644531,113706935887,648.7047119140625,1091595586
94686.2421875,65239002919,3415.785400390625,34496081389,0.9987210035324097,143549331087,693.000732421875,1738271695
98676.09375,47114953674,3492.0498046875,23083678195,0.9993100166320801,110251264354,696.7411499023438,1145844254
99299.1953125,33700394629,3493.2353515625,17651873225,0.9991679787635803,95006873018,702.3269653320312,893387310
95795.515625,47054980873,3331.225830078125,22247726776,0.9987840056419373,103981654028,688.360107421875,1253518341
94164.859375,52419934565,3328.9169921875,24091627403,0.9986330270767212,109643243034,690.4293823242188,1884726979
95163.9296875,24107436185,3397.90234375,14305648523,0.9981849789619446,67439233134,720.9590454101562,1890880986
93530.2265625,29635885267,3349.513427734375,13440907792,0.9981480240821838,69693606139,693.7545166015625,1647228348
92643.2109375,56188003691,3356.392578125,26981583962,0.9980729818344116,115072081499,704.1463012695312,1790325219
93429.203125,43625106843,3332.53173828125,20845452085,0.9980779886245728,91819301596,700.9868774414062,2372886701
94419.7578125,24519888919,3353.504150390625,14195410493,0.9978430271148682,68502735817,706.512939453125,1420234997
96886.875,46009564411,3451.392578125,22243574698,0.999114990234375,105203615172,705.6785888671875,1880664942
98107.4296875,35611391163,3605.009765625,21877299255,0.9995020031929016,98538090257,713.6435546875,1822243906
98236.2265625,22342608078,3657.706787109375,16060610759,0.999983012676239,74021836865,713.8411865234375,1524500208
98314.9609375,20525254825,3634.103759765625,12830306908,0.9998540282249451,64028140855,709.25830078125,1411808759
102078.0859375,51823432705,3688.611328125,23973574043,1.000427007675171,108122902094,729.4000854492188,2056633884
96922.703125,58685738547,3381.577392578125,32235312545,0.9999240040779114,131667426225,697.368896484375,2200352831
95043.5234375,63875859171,3326.329345703125,34337730882,0.9997599720954895,136465081033,695.837158203125,2189465209
92484.0390625,62777261693,3219.4306640625,28815726276,0.9999650120735168,123330689723,685.1207275390625,1931492677
94701.453125,62058693684,3267.489990234375,26503845190,0.9999110102653503,118957513491,693.6244506835938,1680784122
94566.59375,18860894100,3282.2177734375,11772144561,0.9996119737625122,57535335308,696.6578369140625,1290072226
94488.4375,20885130965,3265.951171875,11647743556,0.999534010887146,54637025454,693.0482788085938,1291862069
94516.5234375,72978998252,3135.499755859375,39911742769,0.9995449781417847,144300712698,688.2675170898438,2127442444
96534.046875,53769675818,3223.6845703125,22847737224,0.9997929930686951,98005957394,698.6196899414062,1566844744
100504.4921875,57805923627,3450.53759765625,25991614661,1.0000330209732056,123293293794,714.0284423828125,1856118408
99756.90625,54103781805,3308.34521484375,26395516475,0.9998999834060669,121313098677,708.2980346679688,1899114340
